abbreviation,initialism, acronym, shortening,contraction
abeyance,in abeyance. pending,abeyant,reserved,in reserve,shelved,pushed or shoved or shunted aside,postponed,put off,suspended,US tabled, temporarily inactive,dormant, latent, Colloq in a holding pattern,on the back burner, Slang on hold,in the deep-freeze,on the shelf,on ice,hanging fire
ability,adeptness,aptitude,facility,faculty,capacity,power,knack,proficiency,Colloq know-how,talent,skill,cleverness,capacity,wit,gift,genius,capability
abnormality,irregularity,unconformity,unusualness,singularity,eccentricity,unconventionality,uncommonness,deviation,aberration,idiosyncrasy,distortion,anomaly,malformation,deformity
abode,residence,dwelling,dwelling-place,house,home,domicile,habitation,quarters,lodging,accommodation Military billet, Colloq Brit digs,diggings
abolition,elimination,end,termination,annulment,nullification,repudiation,cancellation, destruction,annihilation
aboriginal,native,indigene,autochthon, Colloq Australian Abo,Offensive Australian aborigine,Slang Australian contemptuous boong
about-turn,reversal,reverse,turn-about,turn-round,U-turn,volte-face,US about-face
abridgement,shortening,reduction,abbreviation,condensation,contraction,truncation,trimming
absence,non-attendance,non-presence,non-appearance,truancy,lack,want,deficiency,non-existence, insufficiency,scantiness,paucity,scarcity,dearth
absurdity,folly,silliness,ridiculousness,foolishness,ludicrousness,nonsense,senselessness,meaninglessness,illogicality,irrationality,unreasonableness,incongruity,stupidity,Colloq craziness,nuttiness,Chiefly Brit daftness,paradox,self-contradiction,error,fallacy
abundance,overflow,superfluity,over-abundance,superabundance,excess,surplus,oversupply,glut,satiety,over-sufficiency, plenty,plenteousness,plentifulness,plenitude,copiousness,profusion,Formal nimiety
abyss,deep,abysm,bottomless gulf,yawning chasm,gaping void,unfathomable cavity,impenetrable depth
accent,emphasis,stress,force,prominence,accentuation, intensity,inflection, cadence,beat,diacritic,diacritical mark,mark,accent mark
accessory,extra,addition,adjunct,attachment,component,frill,Slang bells and whistles,doodah,US and Canadian doodad,accessary,accomplice,helper,assistant,confederate,colleague,abettor,aide,collaborator,co-conspirator,conspirator,fellow-criminal,associate or partner in crime
accident,mishap,misfortune,mischance,misadventure,blunder,mistake, casualty,disaster,catastrophe,calamity,chance,fortune,luck,fortuity,fluke, serendipity
accommodation,adaptation,adjustment,modification,change,alteration,conformation,conformity,settlement,treaty,compromise
accomplice,accessory or accessary,partner in crime,confederate,ally,associate,colleague,fellow,henchman,collaborator,conspirator,co-conspirator,abettor,assistant,fellow-criminal,Colloq US cohort
accomplishment,fulfilment,consummation,completion,realization,attainment,achievement,conclusion,culmination,realization,coup,feat,exploit,triumph,tour de force
accountability,answerability,responsibility,liability,culpability,accountableness
accumulation,collecting,amassing,gathering,piling or aggregation,heaping up,growth,increase,build-up
accuracy,exactness,correctness,Loosely precision,preciseness
accusation,charge,allegation,indictment,charge,citation,arraignment,complaint, imputation,incrimination,denunciation,impeachment
achievement,attainment,accomplishment,acquisition,acquirement,accomplishment,attainment,feat,deed,exploit,victory
acknowledgement,acknowledging,confessing,admitting,owning,admission,confession,avowal,affirmation,approval,acceptance,recognition,allowance
acme,peak,apex,top,summit,pinnacle,zenith, climax,culmination
acquaint,acquaint with. familiarize with,inform of or about,make aware of,apprise of,advise of
acquaintance,familiarity,knowledge,acquaintanceship,understanding,awareness, experience,associate,fellow,colleague
acquisition,obtaining,getting,acquiring,acquirement,gain,procurement,possession,property,purchase, object
act,deed,action,undertaking,operation,step,move, feat,exploit, accomplishment,achievement,performance,show,bit,skit,stand,routine,turn,sketch,Colloq thing,Slang US shtick
action,activity,performance,movement,motion,energy,liveliness,vim,vigour,spirit,vitality, enterprise,initiative,influence,effect,power,force,strength
activity,action,movement,motion,vigour,vim,energy,liveliness,bustle,pursuit,occupation,vocation,work,function,operation,job,labour,endeavour,enterprise,project,undertaking,venture,interest
adaptation,fitting,suiting,modifying,adjusting,conversion,modification,change,adjustment,accommodation,reworking,customization,alteration
addict, user,Slang junkie,dope-fiend,doper,head,pot-head,acid-head,pill popper,tripper,Chiefly US hophead,devotee,aficionado,fan,admirer,follower,adherent,supporter,enthusiast,Colloq buff,hound,fiend,groupie,Slang freak,bug,nut,teeny-bopper
addition,adding,joining,putting together,uniting,combining,totalling,adding up,summing-up,summation,counting up,reckoning,totting up
address,speech,talk,discourse,oration,lecture, sermon,location,whereabouts
adjustment,adjusting,altering,alteration,setting,regulating,regulation,setting or putting right or aright or to rights,correcting,correction,calibrating,calibration, tuning,arrangement,balance,coordination,order,alignment,harmony,harmonization
administration,management,direction,conduct,supervision,oversight,superintendence,regulation,charge,authority,management,US government
admiration,wonder,awe, delight,pleasure, esteem,regard,appreciation,respect
admirer,devotee,aficionado,fan,supporter,enthusiast,adherent,follower Slang groupie,beau,suitor, lover,sweetheart,darling
admission,access,admittance,entr,e,entry,reception,acceptance,appointment,institution,induction,installation,investiture
admittance,leave or permission to enter,entry,entering,entrance,access,entr,e
adolescent,teenager,youth,juvenile,minor,stripling,youngster,US teen,Colloq kid, Slang teeny-bopper
advantage,superiority,upper hand,dominance,edge,head start, sway, Colloq US and New Zealand drop,gain,profit,benefit,interest, asset,betterment,improvement,advancement, use,usefulness,utility,help,service
adventure,exploit,escapade,danger,peril, affair,undertaking,feat,deed, experience,incident,event,occurrence,happening,episode,speculation,hazard,chance,risk,venture,enterprise
adventurer,adventuress,soldier of fortune,swashbuckler,hero,heroine,daredevil, mercenary,adventuress,cheat,swindler,charlatan,trickster,rogue,scoundrel,knave, cad,bounder,philanderer,fortune-hunter,opportunist
advertisement,notice,handbill,blurb,broadside,bill,circular,brochure,poster,placard,classified,commercial,spot ,US car-card,Colloq ad,plug,Brit advert,advertising,promotion, publicity, propaganda,ballyhoo,hoop-la,Colloq hype,beating the drum,US puffery
adviser,counsellor,mentor,guide,cicerone,counsel,consultant,confidant
aesthete,connoisseur,art-lover,lover of beauty,aesthetician or esthetician,US tastemaker
affair,matter,topic,issue, business,concern,interest,undertaking,activity,concern,business,Slang US beeswax
affectation,affectedness,pretentiousness,artificiality,insincerity,posturing,pretence,simulation,false display,show,front,pose,pretension,faade, act,airs
affection,goodwill, regard,liking,fondness,attachment,loving attachment,tenderness,warmth,love
affinity,relationship,kinship,closeness,alliance,connection or Brit connexion, sympathy,rapport,friendliness,fondness,liking,leaning,bent,inclination,taste,partiality,attractiveness,attraction
affliction,hardship,misery,misfortune,distress,ordeal,trial,tribulation,adversity,suffering,woe,pain,grief,distress,torment,wretchedness,curse,disease,calamity,catastrophe,disaster,plague,scourge,tribulation,trouble
age,lifetime,duration,length of existence, life-span,maturity,discretion, majority,adulthood,seniority
agency,means,medium,instrumentality, intervention,intercession,action,intermediation, operation,mechanism,force,power,activity,working,energy
agent,representative,intermediary,go-between,proxy,emissary,delegate,spokesman,spokeswoman,spokesperson,deputy,substitute,surrogate,advocate,emissary,legate,envoy,factor,factor,agency,cause,means,force,instrument,power,vehicle,ingredient
aggression,aggressiveness,hostility,belligerence,combativeness,Slang Brit aggro,attack,assault,onslaught,invasion,encroachment
aggressor,assailant,attacker,instigator,initiator,provoker, belligerent
agitation,shaking,disturbance,churning,stirring,turbulence,excitement,arousal,rabble-rousing,provocation,stirring up,incitement
agitator,activist,rabble-rouser,incendiary,agent provocateur,insurrectionist,troublemaker,demagogue,firebrand
agony,anguish,trouble,distress,suffering,misery,wretchedness,pain,pangs,woe,torment,throes,torture,affliction
agreement,understanding,covenant,treaty,pact,accord,compact,settlement,concordat, contract,bargain,Colloq deal,concord,harmony,compatibility,unity,concurrence,unanimity
aide,aide-de-camp,assistant,helper,coadjutor, good or strong right arm,right hand,right-hand man, colleague,partner,ally,comrade,comrade-in-arms,US cohort,Colloq man Friday,girl Friday,US gal Friday
ailment,illness,sickness,affliction,disease,disorder,indisposition,malady, disability,infirmity, malaise,queasiness
air,atmosphere,ambience,aura,climate,feeling,sense,mood,quality,breeze,zephyr,current,draught, breath,puff,wind
alarm,warning,alert,danger- or distress-signal, tocsin,bell,gong,siren,whistle,horn,fear,fright,apprehension,dismay,trepidation,terror,dread,anxiety,excitement,panic,consternation,distress,nervousness,uneasiness,discomfort
alcohol,spirits,liquor,the bottle,the cup that cheers,demon rum,John Barleycorn,Colloq booze,hard stuff,juice,moonshine,fire-water,Slang rot-gut,US and Canadian hooch
alibi,excuse,explanation,excuse,explain
allegation,charge,accusation,complaint, assertion,avowal,asseveration,claim,declaration,statement,deposition
alliance,union,confederation,combination,federation,pact,league,association,coalition,affiliation,connection,bond, unity,affinity,marriage,affinity
allotment,share,apportionment,ration,portion,quota,allowance,measure,garden plot,kitchen garden,patch,tract,plot,Brit market garden,US truck garden
allowance,permission,toleration,tolerance,sufferance,admission,concession,sanction, allowing,permitting,tolerating,suffering,sanctioning,brooking,countenancing,payment,recompense,remuneration,reimbursement,remittance
alloy,mixture,mix,combination,compound,composite,blend,amalgam,admixture, aggregate,contaminate,pollute,adulterate,debase,diminish,impair,vitiate
ally,comrade,confederate,collaborator,coadjutor, accessory,accomplice, associate,partner,friend,league,combine,unite,join ,team ,side,band together,associate,affiliate,collaborate,confederate
alteration,change,modification,revision,transformation, adjustment,adaptation,conversion,remodelling
alternation,rotation,succession, exchange,interchange
altruism,selflessness,self-sacrifice,unselfishness,philanthropy,generosity,charity,charitableness,humanitarianism,humaneness,benevolence,humanity,public-spiritedness
amalgam,mixture,blend,combination,alloy,mix,composite,admixture,amalgamation, compound
amalgamation,blend,fusion,combination,mixture,mingling,admixture,composite,compound,blending,joining,consolidating,consolidation,compounding,commingling,fusing,coalescing,coalescence,union,uniting,unification,integration,merger,association,composition
amateur,layman,non-professional,tiro or tyro, dabbler,dilettante,bungler, Colloq US bush-leaguer
amazement,astonishment,surprise,awe,wonder,stupefaction
ambassador,envoy,delegate,legate,emissary,minister,plenipotentiary,diplomat, agent,deputy,representative, nuncio,messenger
ambiguity,equivocalness,equivocacy,amphibology or amphiboly, vagueness,indistinctness,uncertainty,indefiniteness,imprecision,inconclusiveness,equivocation,double-talk,double-speak,equivoque, pun,double entendre,amphibologism
ambition,hunger,thirst,craving,appetite,arrivisme,drive,enterprise,energy,initiative,vigour,enthusiasm,zeal,avidity,Colloq get-up-and-go
ambush,trap,ambuscade or Archaic ambuscado,lie in wait,trap,waylay,ensnare,entrap,lurk,ambuscade,intercept,Colloq lay in wait,US bushwhack
amendment,correction,emendation,reformation,change,alteration,rectification,repair,reform,improvement,amelioration,betterment,enhancement,attachment,addition,addendum, clause,paragraph, alteration
amends,make amends. compensate,pay,repay,make reparation or restitution,recompense,redress,remedy,requite
amulet,charm,talisman,good-luck piece, fetish
anachronism,misdate,misdating,misapplication, antedate,antedating,prochronism, postdate,postdating,parachronism
analysis,examination,investigation,study,scrutiny,enquiry or inquiry,dissection,assay,breakdown,division,interpretation,opinion,judgement,criticism,critique, review
ancestor,forebear,forefather, forerunner,precursor,antecedent,Formal progenitor,primogenitor
anchor,mooring,stability,security,mainstay,support,stabilizer,holdfast,sheet anchor
